x,y,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,STATION_NAME,ID,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_YEAR,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-77.78277777777778,48.053333333333335,-7.2,QC,,0,-11.8,,7098605,12,,VAL D'OR A,7098605.2014.12.18,0,,37,29.8,2014-12-18 00:00:00,2014,M,,,,18,,,,,,M,-16.3,,,,,33
-77.78277777777778,48.053333333333335,-12.7,QC,,0,-17.3,,7098605,12,,VAL D'OR A,7098605.2014.12.19,0,,0,35.3,2014-12-19 00:00:00,2014,M,,,,19,,,,,,M,-21.8,,,,,0
-77.78277777777778,48.053333333333335,-11.4,QC,,0,-17.4,,7098605,12,,VAL D'OR A,7098605.2014.12.20,0,,0,35.4,2014-12-20 00:00:00,2014,M,,,,20,,,,,,M,-23.4,,,,,0
-77.78277777777778,48.053333333333335,-7.8,QC,,0,-15.3,,7098605,12,,VAL D'OR A,7098605.2014.12.21,0,,0,33.3,2014-12-21 00:00:00,2014,M,,,,21,,,,,,M,-22.8,,,,,0
-77.78277777777778,48.053333333333335,-5.6,QC,,0,-8.3,,7098605,12,,VAL D'OR A,7098605.2014.12.22,0,,0,26.3,2014-12-22 00:00:00,2014,M,,,,22,,,,,,M,-11,,,,,0
-77.78277777777778,48.053333333333335,0.4,QC,,0,-3.8,,7098605,12,,VAL D'OR A,7098605.2014.12.23,3.8,,0,21.8,2014-12-23 00:00:00,2014,M,,,,23,,,,,,M,-7.9,,,,,0
-77.78277777777778,48.053333333333335,1.5,QC,,0,0.9,,7098605,12,,VAL D'OR A,7098605.2014.12.24,41.3,,0,17.1,2014-12-24 00:00:00,2014,M,,,,24,,,,,,M,0.3,,,,,0
-77.78277777777778,48.053333333333335,5.6,QC,,0,0.8,,7098605,12,,VAL D'OR A,7098605.2014.12.25,11.6,,67,17.2,2014-12-25 00:00:00,2014,M,,,,25,,,,,,M,-4.1,,,,,26
-77.78277777777778,48.053333333333335,0.5,QC,,0,-2.4,,7098605,12,,VAL D'OR A,7098605.2014.12.26,1.1,,39,20.4,2014-12-26 00:00:00,2014,M,,,,26,,,,,,M,-5.3,,,,,28
-77.78277777777778,48.053333333333335,2.1,QC,,0,-2.2,,7098605,12,,VAL D'OR A,7098605.2014.12.27,6.5,,41,20.2,2014-12-27 00:00:00,2014,M,,,,27,,,,,,M,-6.5,,,,,28
-77.78277777777778,48.053333333333335,-0.5,QC,,0,-8.7,,7098605,12,,VAL D'OR A,7098605.2014.12.28,0.3,,41,26.7,2014-12-28 00:00:00,2014,M,,,,28,,,,,,M,-16.8,,,,,30
-77.78277777777778,48.053333333333335,-16.8,QC,,0,-20.8,,7098605,12,,VAL D'OR A,7098605.2014.12.29,0,,0,38.8,2014-12-29 00:00:00,2014,M,,,,29,,,,,,M,-24.7,,,,,0
-77.78277777777778,48.053333333333335,-21,QC,,0,-25.5,,7098605,12,,VAL D'OR A,7098605.2014.12.30,0,,0,43.5,2014-12-30 00:00:00,2014,M,,,,30,,,,,,M,-29.9,,,,,0
-77.78277777777778,48.053333333333335,-10.5,QC,,0,-20.1,,7098605,12,,VAL D'OR A,7098605.2014.12.31,0,,54,38.1,2014-12-31 00:00:00,2014,M,,,,31,,,,,,M,-29.6,,,,,21
-77.78277777777778,48.053333333333335,-9.2,QC,,0,-13.9,,7098605,1,,VAL D'OR A,7098605.2015.1.1,0,,43,31.9,2015-01-01 00:00:00,2015,M,,,,1,,,,,,M,-18.6,,,,,31
-77.78277777777778,48.053333333333335,-18.4,QC,,0,-24.5,,7098605,1,,VAL D'OR A,7098605.2015.1.2,0,,0,42.5,2015-01-02 00:00:00,2015,M,,,,2,,,,,,M,-30.6,,,,,0
-77.78277777777778,48.053333333333335,-11.7,QC,,0,-20.9,,7098605,1,,VAL D'OR A,7098605.2015.1.3,0,,41,38.9,2015-01-03 00:00:00,2015,M,,,,3,,,,,,M,-30.1,,,,,17
-77.78277777777778,48.053333333333335,-10.2,QC,,0,-16.2,,7098605,1,,VAL D'OR A,7098605.2015.1.4,0.4,,50,34.2,2015-01-04 00:00:00,2015,M,,,,4,,,,,,M,-22.2,,,,,32
-77.78277777777778,48.053333333333335,-22.2,QC,,0,-26.2,,7098605,1,,VAL D'OR A,7098605.2015.1.5,0.3,,43,44.2,2015-01-05 00:00:00,2015,M,,,,5,,,,,,M,-30.1,,,,,30
-77.78277777777778,48.053333333333335,-15.1,QC,,0,-23.7,,7098605,1,,VAL D'OR A,7098605.2015.1.6,0.4,,0,41.7,2015-01-06 00:00:00,2015,M,,,,6,,,,,,M,-32.2,,,,,0
-77.78277777777778,48.053333333333335,-24.7,QC,,0,-28.1,,7098605,1,,VAL D'OR A,7098605.2015.1.7,0,,41,46.1,2015-01-07 00:00:00,2015,M,,,,7,,,,,,M,-31.5,,,,,30
-77.78277777777778,48.053333333333335,-10.6,QC,,0,-20.2,,7098605,1,,VAL D'OR A,7098605.2015.1.8,0.2,,35,38.2,2015-01-08 00:00:00,2015,M,,,,8,,,,,,M,-29.7,,,,,21
-77.78277777777778,48.053333333333335,-11.2,QC,,0,-19.8,,7098605,1,,VAL D'OR A,7098605.2015.1.9,0,,39,37.8,2015-01-09 00:00:00,2015,M,,,,9,,,,,,M,-28.3,,,,,32
-77.78277777777778,48.053333333333335,-15.4,QC,,0,-22.3,,7098605,1,,VAL D'OR A,7098605.2015.1.10,0,,0,40.3,2015-01-10 00:00:00,2015,M,,,,10,,,,,,M,-29.1,,,,,0
-77.78277777777778,48.053333333333335,-9.4,QC,,0,-17.1,,7098605,1,,VAL D'OR A,7098605.2015.1.11,0,,0,35.1,2015-01-11 00:00:00,2015,M,,,,11,,,,,,M,-24.7,,,,,0
-77.78277777777778,48.053333333333335,-10.6,QC,,0,-20,,7098605,1,,VAL D'OR A,7098605.2015.1.12,0,,37,38,2015-01-12 00:00:00,2015,M,,,,12,,,,,,M,-29.4,T,,,,33
-77.78277777777778,48.053333333333335,-15.4,QC,,0,-23.8,,7098605,1,,VAL D'OR A,7098605.2015.1.13,0,,33,41.8,2015-01-13 00:00:00,2015,M,,,,13,,,,,,M,-32.2,,,,,20
-77.78277777777778,48.053333333333335,-11,QC,,0,-15.7,,7098605,1,,VAL D'OR A,7098605.2015.1.14,0,,41,33.7,2015-01-14 00:00:00,2015,M,,,,14,,,,,,M,-20.3,,,,,19
-77.78277777777778,48.053333333333335,-5.1,QC,,0,-10.2,,7098605,1,,VAL D'OR A,7098605.2015.1.15,0,,54,28.2,2015-01-15 00:00:00,2015,M,,,,15,,,,,,M,-15.2,,,,,31
-77.78277777777778,48.053333333333335,-15.3,QC,,0,-22.6,,7098605,1,,VAL D'OR A,7098605.2015.1.16,0,,57,40.6,2015-01-16 00:00:00,2015,M,,,,16,,,,,,M,-29.9,,,,,32
-77.78277777777778,48.053333333333335,-13,QC,,0,-23.4,,7098605,1,,VAL D'OR A,7098605.2015.1.17,0,,57,41.4,2015-01-17 00:00:00,2015,M,,,,17,,,,,,M,-33.7,,,,,15
-77.78277777777778,48.053333333333335,-1.6,QC,,0,-7.3,,7098605,1,,VAL D'OR A,7098605.2015.1.18,0,,46,25.3,2015-01-18 00:00:00,2015,M,,,,18,,,,,,M,-13,,,,,36
-77.78277777777778,48.053333333333335,-12.8,QC,,0,-18.7,,7098605,1,,VAL D'OR A,7098605.2015.1.19,0,,41,36.7,2015-01-19 00:00:00,2015,M,,,,19,,,,,,M,-24.5,,,,,34
-77.78277777777778,48.053333333333335,-15.7,QC,,0,-21.8,,7098605,1,,VAL D'OR A,7098605.2015.1.20,0,,0,39.8,2015-01-20 00:00:00,2015,M,,,,20,,,,,,M,-27.8,,,,,0
-77.78277777777778,48.053333333333335,-12.3,QC,,0,-19.5,,7098605,1,,VAL D'OR A,7098605.2015.1.21,0,,0,37.5,2015-01-21 00:00:00,2015,M,,,,21,,,,,,M,-26.6,,,,,0
-77.78277777777778,48.053333333333335,-10.7,QC,,0,-13.1,,7098605,1,,VAL D'OR A,7098605.2015.1.22,0,,0,31.1,2015-01-22 00:00:00,2015,M,,,,22,,,,,,M,-15.4,,,,,0
-77.78277777777778,48.053333333333335,-1.8,QC,,0,-7.5,,7098605,1,,VAL D'OR A,7098605.2015.1.23,0,,44,25.5,2015-01-23 00:00:00,2015,M,,,,23,,,,,,M,-13.2,,,,,19
-77.78277777777778,48.053333333333335,-0.7,QC,,0,-10.3,,7098605,1,,VAL D'OR A,7098605.2015.1.24,0,,44,28.3,2015-01-24 00:00:00,2015,M,,,,24,,,,,,M,-19.9,,,,,35
-77.78277777777778,48.053333333333335,-17.8,QC,,0,-23.6,,7098605,1,,VAL D'OR A,7098605.2015.1.25,0,,37,41.6,2015-01-25 00:00:00,2015,M,,,,25,,,,,,M,-29.4,,,,,33
-77.78277777777778,48.053333333333335,-15.7,QC,,0,-23.5,,7098605,1,,VAL D'OR A,7098605.2015.1.26,0,,0,41.5,2015-01-26 00:00:00,2015,M,,,,26,,,,,,M,-31.3,,,,,0
-77.78277777777778,48.053333333333335,-12.9,QC,,0,-20.6,,7098605,1,,VAL D'OR A,7098605.2015.1.27,0,,0,38.6,2015-01-27 00:00:00,2015,M,,,,27,,,,,,M,-28.2,,,,,0
-77.78277777777778,48.053333333333335,-6.8,QC,,0,-18.3,,7098605,1,,VAL D'OR A,7098605.2015.1.28,0,,0,36.3,2015-01-28 00:00:00,2015,M,,,,28,,,,,,M,-29.8,,,,,0
-77.78277777777778,48.053333333333335,-6.8,QC,,0,-11.7,,7098605,1,,VAL D'OR A,7098605.2015.1.29,0,,54,29.7,2015-01-29 00:00:00,2015,M,,,,29,,,,,,M,-16.5,,,,,34
-77.78277777777778,48.053333333333335,-16.5,QC,,0,-23.7,,7098605,1,,VAL D'OR A,7098605.2015.1.30,0.7,,50,41.7,2015-01-30 00:00:00,2015,M,,,,30,,,,,,M,-30.9,,,,,33
-77.78277777777778,48.053333333333335,-12.8,QC,,0,-23.2,,7098605,1,,VAL D'OR A,7098605.2015.1.31,0,,46,41.2,2015-01-31 00:00:00,2015,M,,,,31,,,,,,M,-33.6,,,,,32
-77.78277777777778,48.053333333333335,-26.3,QC,,0,-30.8,,7098605,2,,VAL D'OR A,7098605.2015.2.1,0,,0,48.8,2015-02-01 00:00:00,2015,M,,,,1,,,,,,M,-35.3,,,,,0
-77.78277777777778,48.053333333333335,-20.8,QC,,0,-28.3,,7098605,2,,VAL D'OR A,7098605.2015.2.2,0,,0,46.3,2015-02-02 00:00:00,2015,M,,,,2,,,,,,M,-35.8,,,,,0
-77.78277777777778,48.053333333333335,-13.2,QC,,0,-20.3,,7098605,2,,VAL D'OR A,7098605.2015.2.3,0,,0,38.3,2015-02-03 00:00:00,2015,M,,,,3,,,,,,M,-27.3,T,,,,0
-77.78277777777778,48.053333333333335,-14.3,QC,,0,-21.3,,7098605,2,,VAL D'OR A,7098605.2015.2.4,0,,0,39.3,2015-02-04 00:00:00,2015,M,,,,4,,,,,,M,-28.3,,,,,0
-77.78277777777778,48.053333333333335,-18.9,QC,,0,-26,,7098605,2,,VAL D'OR A,7098605.2015.2.5,0,,0,44,2015-02-05 00:00:00,2015,M,,,,5,,,,,,M,-33.1,,,,,0
-77.78277777777778,48.053333333333335,-13.3,QC,,0,-18.7,,7098605,2,,VAL D'OR A,7098605.2015.2.6,0,,35,36.7,2015-02-06 00:00:00,2015,M,,,,6,,,,,,M,-24.1,T,,,,25
-77.78277777777778,48.053333333333335,-19.9,QC,,0,-22.3,,7098605,2,,VAL D'OR A,7098605.2015.2.7,0,,0,40.3,2015-02-07 00:00:00,2015,M,,,,7,,,,,,M,-24.7,,,,,0
-77.78277777777778,48.053333333333335,-16.6,QC,,0,-21.6,,7098605,2,,VAL D'OR A,7098605.2015.2.8,0,,33,39.6,2015-02-08 00:00:00,2015,M,,,,8,,,,,,M,-26.6,,,,,3
-77.78277777777778,48.053333333333335,-11.4,QC,,0,-20.8,,7098605,2,,VAL D'OR A,7098605.2015.2.9,0,,0,38.8,2015-02-09 00:00:00,2015,M,,,,9,,,,,,M,-30.2,,,,,0
-77.78277777777778,48.053333333333335,-14.5,QC,,0,-19.5,,7098605,2,,VAL D'OR A,7098605.2015.2.10,0,,0,37.5,2015-02-10 00:00:00,2015,M,,,,10,,,,,,M,-24.4,,,,,0
-77.78277777777778,48.053333333333335,-12.5,QC,,0,-18,,7098605,2,,VAL D'OR A,7098605.2015.2.11,0,,43,36,2015-02-11 00:00:00,2015,M,,,,11,,,,,,M,-23.5,,,,,33
-77.78277777777778,48.053333333333335,-13.9,QC,,0,-22.3,,7098605,2,,VAL D'OR A,7098605.2015.2.12,0,,52,40.3,2015-02-12 00:00:00,2015,M,,,,12,,,,,,M,-30.7,T,,,,33
-77.78277777777778,48.053333333333335,-20.1,QC,,0,-27.1,,7098605,2,,VAL D'OR A,7098605.2015.2.13,0,,0,45.1,2015-02-13 00:00:00,2015,M,,,,13,,,,,,M,-34.1,T,,,,0
-77.78277777777778,48.053333333333335,-17.7,QC,,0,-24,,7098605,2,,VAL D'OR A,7098605.2015.2.14,0,,57,42,2015-02-14 00:00:00,2015,M,,,,14,,,,,,M,-30.3,T,,,,35
-77.78277777777778,48.053333333333335,-22.6,QC,,0,-27.7,,7098605,2,,VAL D'OR A,7098605.2015.2.15,0,,50,45.7,2015-02-15 00:00:00,2015,M,,,,15,,,,,,M,-32.8,,,,,33
-77.78277777777778,48.053333333333335,-16,QC,,0,-26.1,,7098605,2,,VAL D'OR A,7098605.2015.2.16,0,,0,44.1,2015-02-16 00:00:00,2015,M,,,,16,,,,,,M,-36.1,,,,,0
-77.78277777777778,48.053333333333335,-12.9,QC,,0,-18.7,,7098605,2,,VAL D'OR A,7098605.2015.2.17,0,,0,36.7,2015-02-17 00:00:00,2015,M,,,,17,,,,,,M,-24.4,T,,,,0
-77.78277777777778,48.053333333333335,-12.6,QC,,0,-18.3,,7098605,2,,VAL D'OR A,7098605.2015.2.18,0.4,,41,36.3,2015-02-18 00:00:00,2015,M,,,,18,,,,,,M,-23.9,,,,,36
-77.78277777777778,48.053333333333335,-21.6,QC,,0,-24.7,,7098605,2,,VAL D'OR A,7098605.2015.2.19,0.5,,46,42.7,2015-02-19 00:00:00,2015,M,,,,19,,,,,,M,-27.8,,,,,32
-77.78277777777778,48.053333333333335,-17.5,QC,,0,-24.3,,7098605,2,,VAL D'OR A,7098605.2015.2.20,0,,33,42.3,2015-02-20 00:00:00,2015,M,,,,20,,,,,,M,-31.1,,,,,20
-77.78277777777778,48.053333333333335,-10.9,QC,,0,-15.3,,7098605,2,,VAL D'OR A,7098605.2015.2.21,0,,37,33.3,2015-02-21 00:00:00,2015,M,,,,21,,,,,,M,-19.6,,,,,17
-77.78277777777778,48.053333333333335,-13.4,QC,,0,-21.4,,7098605,2,,VAL D'OR A,7098605.2015.2.22,0.7,,33,39.4,2015-02-22 00:00:00,2015,M,,,,22,,,,,,M,-29.4,,,,,32
-77.78277777777778,48.053333333333335,-21.2,QC,,0,-26,,7098605,2,,VAL D'OR A,7098605.2015.2.23,0,,37,44,2015-02-23 00:00:00,2015,M,,,,23,,,,,,M,-30.8,,,,,23
-77.78277777777778,48.053333333333335,-11.9,QC,,0,-17.3,,7098605,2,,VAL D'OR A,7098605.2015.2.24,0,,52,35.3,2015-02-24 00:00:00,2015,M,,,,24,,,,,,M,-22.6,,,,,18
-77.78277777777778,48.053333333333335,-12.8,QC,,0,-19.3,,7098605,2,,VAL D'OR A,7098605.2015.2.25,0,,39,37.3,2015-02-25 00:00:00,2015,M,,,,25,,,,,,M,-25.8,,,,,31
-77.78277777777778,48.053333333333335,-16.6,QC,,0,-23.7,,7098605,2,,VAL D'OR A,7098605.2015.2.26,0,,0,41.7,2015-02-26 00:00:00,2015,M,,,,26,,,,,,M,-30.8,,,,,0
-77.78277777777778,48.053333333333335,-9.8,QC,,0,-17.1,,7098605,2,,VAL D'OR A,7098605.2015.2.27,0,,37,35.1,2015-02-27 00:00:00,2015,M,,,,27,,,,,,M,-24.3,,,,,24
-77.78277777777778,48.053333333333335,-4.9,QC,,0,-11.9,,7098605,2,,VAL D'OR A,7098605.2015.2.28,0,,44,29.9,2015-02-28 00:00:00,2015,M,,,,28,,,,,,M,-18.8,,,,,22
-77.78277777777778,48.053333333333335,-5.4,QC,,0,-11.3,,7098605,3,,VAL D'OR A,7098605.2015.3.1,0,,43,29.3,2015-03-01 00:00:00,2015,M,,,,1,,,,,,M,-17.2,,,,,22
-77.78277777777778,48.053333333333335,-9.4,QC,,0,-16.8,,7098605,3,,VAL D'OR A,7098605.2015.3.2,0,,54,34.8,2015-03-02 00:00:00,2015,M,,,,2,,,,,,M,-24.1,,,,,33
-77.78277777777778,48.053333333333335,-4.6,QC,,0,-14.8,,7098605,3,,VAL D'OR A,7098605.2015.3.3,0,,46,32.8,2015-03-03 00:00:00,2015,M,,,,3,,,,,,M,-25,,,,,18
-77.78277777777778,48.053333333333335,-6.7,QC,,0,-13.7,,7098605,3,,VAL D'OR A,7098605.2015.3.4,0,,48,31.7,2015-03-04 00:00:00,2015,M,,,,4,,,,,,M,-20.7,,,,,28
-77.78277777777778,48.053333333333335,-13.1,QC,,0,-20.4,,7098605,3,,VAL D'OR A,7098605.2015.3.5,0,,0,38.4,2015-03-05 00:00:00,2015,M,,,,5,,,,,,M,-27.6,,,,,0
-77.78277777777778,48.053333333333335,-6.4,QC,,0,-14.4,,7098605,3,,VAL D'OR A,7098605.2015.3.6,0,,59,32.4,2015-03-06 00:00:00,2015,M,,,,6,,,,,,M,-22.4,,,,,19
-77.78277777777778,48.053333333333335,-4.2,QC,,0,-9.4,,7098605,3,,VAL D'OR A,7098605.2015.3.7,0,,33,27.4,2015-03-07 00:00:00,2015,M,,,,7,,,,,,M,-14.6,,,,,22
-77.78277777777778,48.053333333333335,-5.8,QC,,0,-12.3,,7098605,3,,VAL D'OR A,7098605.2015.3.8,0,,0,30.3,2015-03-08 00:00:00,2015,M,,,,8,,,,,,M,-18.8,,,,,0
-77.78277777777778,48.053333333333335,-1.4,QC,,0,-8.8,,7098605,3,,VAL D'OR A,7098605.2015.3.9,0,,35,26.8,2015-03-09 00:00:00,2015,M,,,,9,,,,,,M,-16.2,,,,,26
-77.78277777777778,48.053333333333335,8.9,QC,,0,-2.8,,7098605,3,,VAL D'OR A,7098605.2015.3.10,19.6,,63,20.8,2015-03-10 00:00:00,2015,M,,,,10,,,,,,M,-14.4,,,,,21
-77.78277777777778,48.053333333333335,-8,QC,,0,-13,,7098605,3,,VAL D'OR A,7098605.2015.3.12,0,,44,31,2015-03-12 00:00:00,2015,M,,,,12,,,,,,M,-18,,,,,31
-77.78277777777778,48.053333333333335,-0.3,QC,,0,-9.2,,7098605,3,,VAL D'OR A,7098605.2015.3.13,0,,0,27.2,2015-03-13 00:00:00,2015,M,,,,13,,,,,,M,-18,,,,,0
-77.78277777777778,48.053333333333335,-1.3,QC,,0,-3.2,,7098605,3,,VAL D'OR A,7098605.2015.3.14,0,,0,21.2,2015-03-14 00:00:00,2015,M,,,,14,,,,,,M,-5.1,,,,,0
-77.78277777777778,48.053333333333335,2.5,QC,,0,-3.7,,7098605,3,,VAL D'OR A,7098605.2015.3.15,10.3,,35,21.7,2015-03-15 00:00:00,2015,M,,,,15,,,,,,M,-9.9,,,,,2
-77.78277777777778,48.053333333333335,8.1,QC,,0,1.5,,7098605,3,,VAL D'OR A,7098605.2015.3.16,0.8,,56,16.5,2015-03-16 00:00:00,2015,M,,,,16,,,,,,M,-5.1,,,,,35
-77.78277777777778,48.053333333333335,-5.2,QC,,0,-11.1,,7098605,3,,VAL D'OR A,7098605.2015.3.17,0,,65,29.1,2015-03-17 00:00:00,2015,M,,,,17,,,,,,M,-16.9,,,,,35
-77.78277777777778,48.053333333333335,-7.2,QC,,0,-14,,7098605,3,,VAL D'OR A,7098605.2015.3.18,0,,44,32,2015-03-18 00:00:00,2015,M,,,,18,,,,,,M,-20.7,,,,,31
-77.78277777777778,48.053333333333335,0.7,QC,,0,-12.2,,7098605,3,,VAL D'OR A,7098605.2015.3.19,0,,35,30.2,2015-03-19 00:00:00,2015,M,,,,19,,,,,,M,-25,,,,,19
-77.78277777777778,48.053333333333335,2.9,QC,,0,-2.1,,7098605,3,,VAL D'OR A,7098605.2015.3.20,0,,48,20.1,2015-03-20 00:00:00,2015,M,,,,20,,,,,,M,-7.1,,,,,21
-77.78277777777778,48.053333333333335,-0.4,QC,,0,-11,,7098605,3,,VAL D'OR A,7098605.2015.3.21,0,,48,29,2015-03-21 00:00:00,2015,M,,,,21,,,,,,M,-21.5,,,,,34
-77.78277777777778,48.053333333333335,-12.9,QC,,0,-18,,7098605,3,,VAL D'OR A,7098605.2015.3.22,0,,46,36,2015-03-22 00:00:00,2015,M,,,,22,,,,,,M,-23.1,,,,,32
-77.78277777777778,48.053333333333335,-8,QC,,0,-14.9,,7098605,3,,VAL D'OR A,7098605.2015.3.23,0,,43,32.9,2015-03-23 00:00:00,2015,M,,,,23,,,,,,M,-21.8,,,,,34
-77.78277777777778,48.053333333333335,1.4,QC,,0,-10.9,,7098605,3,,VAL D'OR A,7098605.2015.3.24,0,,32,28.9,2015-03-24 00:00:00,2015,M,,,,24,,,,,,M,-23.2,,,,,21
-77.78277777777778,48.053333333333335,5.5,QC,,0,-3.7,,7098605,3,,VAL D'OR A,7098605.2015.3.25,0,,61,21.7,2015-03-25 00:00:00,2015,M,,,,25,,,,,,M,-12.9,,,,,16
-77.78277777777778,48.053333333333335,-0.1,QC,,0,-8.1,,7098605,3,,VAL D'OR A,7098605.2015.3.26,1.3,,44,26.1,2015-03-26 00:00:00,2015,M,,,,26,,,,,,M,-16.1,,,,,26
-77.78277777777778,48.053333333333335,-10.5,QC,,0,-15.5,,7098605,3,,VAL D'OR A,7098605.2015.3.27,0,,41,33.5,2015-03-27 00:00:00,2015,M,,,,27,,,,,,M,-20.5,,,,,35
-77.78277777777778,48.053333333333335,-1.8,QC,,0,-14,,7098605,3,,VAL D'OR A,7098605.2015.3.28,0,,0,32,2015-03-28 00:00:00,2015,M,,,,28,,,,,,M,-26.1,,,,,0
-77.78277777777778,48.053333333333335,3.7,QC,,0,-4.4,,7098605,3,,VAL D'OR A,7098605.2015.3.29,0,,69,22.4,2015-03-29 00:00:00,2015,M,,,,29,,,,,,M,-12.4,,,,,22
-77.78277777777778,48.053333333333335,0.6,QC,,0,-7.2,,7098605,3,,VAL D'OR A,7098605.2015.3.30,2,,56,25.2,2015-03-30 00:00:00,2015,M,,,,30,,,,,,M,-14.9,,,,,33
-77.78277777777778,48.053333333333335,-5.1,QC,,0,-12.3,,7098605,3,,VAL D'OR A,7098605.2015.3.31,0,,0,30.3,2015-03-31 00:00:00,2015,M,,,,31,,,,,,M,-19.4,,,,,0
-77.78277777777778,48.053333333333335,1.6,QC,,0,-9.7,,7098605,4,,VAL D'OR A,7098605.2015.4.1,0,,33,27.7,2015-04-01 00:00:00,2015,M,,,,1,,,,,,M,-21,,,,,26
-77.78277777777778,48.053333333333335,11.3,QC,,0,4.3,,7098605,4,,VAL D'OR A,7098605.2015.4.2,14.8,,46,13.7,2015-04-02 00:00:00,2015,M,,,,2,,,,,,M,-2.8,,,,,19
-77.78277777777778,48.053333333333335,3.6,QC,,0,-3.3,,7098605,4,,VAL D'OR A,7098605.2015.4.3,0,,44,21.3,2015-04-03 00:00:00,2015,M,,,,3,,,,,,M,-10.1,,,,,32
-77.78277777777778,48.053333333333335,-3.5,QC,,0,-10.5,,7098605,4,,VAL D'OR A,7098605.2015.4.4,0,,43,28.5,2015-04-04 00:00:00,2015,M,,,,4,,,,,,M,-17.5,,,,,34
-77.78277777777778,48.053333333333335,-5.5,QC,,0,-12.5,,7098605,4,,VAL D'OR A,7098605.2015.4.5,0,,39,30.5,2015-04-05 00:00:00,2015,M,,,,5,,,,,,M,-19.4,,,,,24
-77.78277777777778,48.053333333333335,-0.9,QC,,0,-10.5,,7098605,4,,VAL D'OR A,7098605.2015.4.6,0,,39,28.5,2015-04-06 00:00:00,2015,M,,,,6,,,,,,M,-20.1,,,,,34
-77.78277777777778,48.053333333333335,1,QC,,0,-6.2,,7098605,4,,VAL D'OR A,7098605.2015.4.7,0,,0,24.2,2015-04-07 00:00:00,2015,M,,,,7,,,,,,M,-13.3,,,,,0
-77.78277777777778,48.053333333333335,5.7,QC,,0,-3.5,,7098605,4,,VAL D'OR A,7098605.2015.4.8,0,,32,21.5,2015-04-08 00:00:00,2015,M,,,,8,,,,,,M,-12.6,,,,,13
-77.78277777777778,48.053333333333335,3.9,QC,,0,-1.4,,7098605,4,,VAL D'OR A,7098605.2015.4.9,7.3,,52,19.4,2015-04-09 00:00:00,2015,M,,,,9,,,,,,M,-6.6,,,,,14
-77.78277777777778,48.053333333333335,7.6,QC,,0,2.8,,7098605,4,,VAL D'OR A,7098605.2015.4.10,17.1,,56,15.2,2015-04-10 00:00:00,2015,M,,,,10,,,,,,M,-2.1,,,,,19
-77.78277777777778,48.053333333333335,8.2,QC,,0,2.2,,7098605,4,,VAL D'OR A,7098605.2015.4.11,1.3,,56,15.8,2015-04-11 00:00:00,2015,M,,,,11,,,,,,M,-3.9,,,,,33
-77.78277777777778,48.053333333333335,15.7,QC,,0,9.1,,7098605,4,,VAL D'OR A,7098605.2015.4.12,0,,43,8.9,2015-04-12 00:00:00,2015,M,,,,12,,,,,,M,2.4,,,,,21
-77.78277777777778,48.053333333333335,16.5,QC,,0,8.7,,7098605,4,,VAL D'OR A,7098605.2015.4.13,3.8,,61,9.3,2015-04-13 00:00:00,2015,M,,,,13,,,,,,M,0.8,,,,,17
-77.78277777777778,48.053333333333335,12.9,QC,,0,5.5,,7098605,4,,VAL D'OR A,7098605.2015.4.14,0,,57,12.5,2015-04-14 00:00:00,2015,M,,,,14,,,,,,M,-1.9,,,,,28
-77.78277777777778,48.053333333333335,5.7,QC,,0,-0.1,,7098605,4,,VAL D'OR A,7098605.2015.4.15,0,,33,18.1,2015-04-15 00:00:00,2015,M,,,,15,,,,,,M,-5.9,,,,,36
-77.78277777777778,48.053333333333335,15.6,QC,,0,5.9,,7098605,4,,VAL D'OR A,7098605.2015.4.16,0,,46,12.1,2015-04-16 00:00:00,2015,M,,,,16,,,,,,M,-3.8,,,,,21
-77.78277777777778,48.053333333333335,8.8,QC,,0,3.6,,7098605,4,,VAL D'OR A,7098605.2015.4.17,0,,39,14.4,2015-04-17 00:00:00,2015,M,,,,17,,,,,,M,-1.6,,,,,33
-77.78277777777778,48.053333333333335,4.4,QC,,0,0.1,,7098605,4,,VAL D'OR A,7098605.2015.4.18,1.3,,65,17.9,2015-04-18 00:00:00,2015,M,,,,18,,,,,,M,-4.2,,,,,31
-77.78277777777778,48.053333333333335,10.2,QC,,0,1.6,,7098605,4,,VAL D'OR A,7098605.2015.4.19,0,,33,16.4,2015-04-19 00:00:00,2015,M,,,,19,,,,,,M,-7,,,,,11
